127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons-small/08.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons-small/19.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons-small/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons/106.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons/81.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons/148.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/images/navicons/165.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/js/jquery.tools.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/js/jquery.uniform.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/js/jquery.easing.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/js/jquery.ui.totop.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/js/jquery.itextsuggest.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:13 -0300] "GET /en/js/global.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:13 -0300] "GET /en/js/jquery.popover.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/js/jquery.hashchange.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:12 -0300] "GET /en/js/jquery.itextclear.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:13 -0300] "GET /en/js/jquery.drilldownmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:13 -0300] "GET /en/images/ajax-loader-abc4ff.gif HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:25:13 -0300] "GET /en/views/dons.php?_=1403814313407 HTTP/1.1" 200 182159
127.0.0.1 - - [26/Jun/2014:17:31:48 -0300] "GET /en/index.php HTTP/1.1" 200 16788
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/grids.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/forms.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/device/general.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/device/tablet.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/device/mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/device/wide-mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/jquery.uniform.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/jquery.popover.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/jquery.itextsuggest.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/css/themes/lightblue/style.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons-small/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons-small/77.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons-small/08.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons-small/19.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons-small/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons/106.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons/81.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons/148.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/navicons/165.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.tools.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.uniform.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.easing.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.ui.totop.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.itextsuggest.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.itextclear.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.hashchange.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.drilldownmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/jquery.popover.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/js/global.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/images/ajax-loader-abc4ff.gif HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/views/dashboard.php?_=1403814710837 HTTP/1.1" 200 3857
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/lib/jqplot/jquery.jqplot.min.js?_=1403814710911 HTTP/1.1" 200 123856
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/lib/jqplot/plugins/jqplot.categoryAxisRenderer.min.js?_=1403814710948 HTTP/1.1" 200 10384
127.0.0.1 - - [26/Jun/2014:17:31:50 -0300] "GET /en/lib/jqplot/plugins/jqplot.barRenderer.min.js?_=1403814710955 HTTP/1.1" 200 12307
127.0.0.1 - - [26/Jun/2014:17:31:52 -0300] "GET /en/views/dons.php?_=1403814712710 HTTP/1.1" 200 182909
127.0.0.1 - - [26/Jun/2014:17:42:51 -0300] "GET /en/index.php HTTP/1.1" 200 16788
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/grids.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/forms.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/device/tablet.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/jquery.popover.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/device/mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/device/general.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/jquery.uniform.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/jquery.itextsuggest.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/device/wide-mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/css/themes/lightblue/style.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.ui.totop.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.itextsuggest.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.easing.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.uniform.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.tools.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.itextclear.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.hashchange.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.drilldownmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/jquery.popover.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/js/global.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons-small/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons-small/08.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons-small/77.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons-small/19.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons-small/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons/106.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons/81.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons/148.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/navicons/165.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/ajax-loader-abc4ff.gif HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/backgrounds/sand.jpg HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/sidebar-shadow.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/search.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/arrow.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:53 -0300] "GET /en/images/ui.totop.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:54 -0300] "GET /en/images/clear.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:54 -0300] "GET /en/images/ajax-loader-trans.gif HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:42:54 -0300] "GET /en/views/dashboard.php?_=1403815374025 HTTP/1.1" 200 3857
127.0.0.1 - - [26/Jun/2014:17:42:54 -0300] "GET /en/lib/jqplot/jquery.jqplot.min.js?_=1403815374104 HTTP/1.1" 200 123856
127.0.0.1 - - [26/Jun/2014:17:42:54 -0300] "GET /en/lib/jqplot/plugins/jqplot.categoryAxisRenderer.min.js?_=1403815374148 HTTP/1.1" 200 10384
127.0.0.1 - - [26/Jun/2014:17:42:54 -0300] "GET /en/lib/jqplot/plugins/jqplot.barRenderer.min.js?_=1403815374160 HTTP/1.1" 200 12307
127.0.0.1 - - [26/Jun/2014:17:43:43 -0300] "GET /en/views/dons.php?_=1403815423818 HTTP/1.1" 200 162809
127.0.0.1 - - [26/Jun/2014:17:47:00 -0300] "GET /en/views/dashboard.php?_=1403815620185 HTTP/1.1" 200 3857
127.0.0.1 - - [26/Jun/2014:17:47:00 -0300] "GET /en/lib/jqplot/jquery.jqplot.min.js?_=1403815620208 HTTP/1.1" 200 123856
127.0.0.1 - - [26/Jun/2014:17:47:00 -0300] "GET /en/lib/jqplot/plugins/jqplot.categoryAxisRenderer.min.js?_=1403815620369 HTTP/1.1" 200 10384
127.0.0.1 - - [26/Jun/2014:17:47:00 -0300] "GET /en/lib/jqplot/plugins/jqplot.barRenderer.min.js?_=1403815620380 HTTP/1.1" 200 12307
127.0.0.1 - - [26/Jun/2014:17:47:16 -0300] "GET /en/views/dashboard.php?_=1403815636669 HTTP/1.1" 200 3857
127.0.0.1 - - [26/Jun/2014:17:47:16 -0300] "GET /en/lib/jqplot/jquery.jqplot.min.js?_=1403815636686 HTTP/1.1" 200 123856
127.0.0.1 - - [26/Jun/2014:17:47:16 -0300] "GET /en/lib/jqplot/plugins/jqplot.categoryAxisRenderer.min.js?_=1403815636747 HTTP/1.1" 200 10384
127.0.0.1 - - [26/Jun/2014:17:47:16 -0300] "GET /en/lib/jqplot/plugins/jqplot.barRenderer.min.js?_=1403815636754 HTTP/1.1" 200 12307
127.0.0.1 - - [26/Jun/2014:17:47:15 -0300] "GET /en/views/dons.php?_=1403815635361 HTTP/1.1" 200 162852
127.0.0.1 - - [26/Jun/2014:17:47:22 -0300] "GET /en/index.php HTTP/1.1" 200 16788
127.0.0.1 - - [26/Jun/2014:17:47:23 -0300] "GET /en/index.php HTTP/1.1" 200 16788
127.0.0.1 - - [26/Jun/2014:17:47:23 -0300] "GET /en/views/dashboard.php?_=1403815643504 HTTP/1.1" 200 3857
127.0.0.1 - - [26/Jun/2014:17:47:23 -0300] "GET /en/lib/jqplot/jquery.jqplot.min.js?_=1403815643610 HTTP/1.1" 200 123856
127.0.0.1 - - [26/Jun/2014:17:47:23 -0300] "GET /en/lib/jqplot/plugins/jqplot.categoryAxisRenderer.min.js?_=1403815643638 HTTP/1.1" 200 10384
127.0.0.1 - - [26/Jun/2014:17:47:23 -0300] "GET /en/lib/jqplot/plugins/jqplot.barRenderer.min.js?_=1403815643649 HTTP/1.1" 200 12307
127.0.0.1 - - [26/Jun/2014:17:47:28 -0300] "GET /en/views/dons.php?_=1403815648528 HTTP/1.1" 200 162852
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/index.php HTTP/1.1" 200 16788
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/grids.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/forms.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/device/general.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/device/tablet.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/jquery.popover.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/jquery.uniform.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/jquery.itextsuggest.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/themes/lightblue/style.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.easing.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.uniform.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.itextsuggest.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.ui.totop.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.tools.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.itextclear.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.hashchange.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.drilldownmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/jquery.popover.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/js/global.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/device/mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons-small/77.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons-small/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/css/device/wide-mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons-small/08.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons-small/19.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons-small/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons/106.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons/81.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons/165.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/navicons/148.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:51 -0300] "GET /en/images/ajax-loader-abc4ff.gif HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:49:52 -0300] "GET /en/views/dashboard.php?_=1403815792242 HTTP/1.1" 200 3857
127.0.0.1 - - [26/Jun/2014:17:49:52 -0300] "GET /en/lib/jqplot/jquery.jqplot.min.js?_=1403815792313 HTTP/1.1" 200 123856
127.0.0.1 - - [26/Jun/2014:17:49:52 -0300] "GET /en/lib/jqplot/plugins/jqplot.categoryAxisRenderer.min.js?_=1403815792351 HTTP/1.1" 200 10384
127.0.0.1 - - [26/Jun/2014:17:49:52 -0300] "GET /en/lib/jqplot/plugins/jqplot.barRenderer.min.js?_=1403815792359 HTTP/1.1" 200 12307
127.0.0.1 - - [26/Jun/2014:17:49:55 -0300] "GET /en/views/dons.php?_=1403815795153 HTTP/1.1" 200 162926
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/index.php HTTP/1.1" 200 16788
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/grids.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/device/tablet.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/forms.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/device/general.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.tools.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/jquery.uniform.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/themes/lightblue/style.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/jquery.popover.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.easing.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/jquery.itextsuggest.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.uniform.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.ui.totop.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.itextsuggest.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.hashchange.min.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.popover.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/global.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.drilldownmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/js/jquery.itextclear.js HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/device/mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/css/device/wide-mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons-small/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons-small/77.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons-small/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons/106.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons-small/08.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons-small/19.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons/129.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons/148.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons/165.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/navicons/81.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:21 -0300] "GET /en/images/ajax-loader-abc4ff.gif HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:54:22 -0300] "GET /en/views/dashboard.php?_=1403816062117 HTTP/1.1" 200 3857
127.0.0.1 - - [26/Jun/2014:17:54:22 -0300] "GET /en/lib/jqplot/jquery.jqplot.min.js?_=1403816062205 HTTP/1.1" 200 123856
127.0.0.1 - - [26/Jun/2014:17:54:22 -0300] "GET /en/lib/jqplot/plugins/jqplot.categoryAxisRenderer.min.js?_=1403816062230 HTTP/1.1" 200 10384
127.0.0.1 - - [26/Jun/2014:17:54:22 -0300] "GET /en/lib/jqplot/plugins/jqplot.barRenderer.min.js?_=1403816062238 HTTP/1.1" 200 12307
127.0.0.1 - - [26/Jun/2014:17:54:23 -0300] "GET /en/views/dons.php?_=1403816063423 HTTP/1.1" 200 162916
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/index.php HTTP/1.1" 200 16788
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/grids.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/reset.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/forms.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/device/tablet.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/device/wide-mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/jquery.uniform.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/device/mobile.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/device/general.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/themes/lightblue/style.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/jquery.popover.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/css/jquery.itextsuggest.css HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/images/navicons-small/77.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/images/navicons-small/111.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/images/navicons-small/08.png HTTP/1.1" 304 -
127.0.0.1 - - [26/Jun/2014:17:56:23 -0300] "GET /en/images/navicons-small/19.png HTTP/1.1" 304 -
